business_id,latitude,longitude,stars,review_count,is_open,RestaurantsGoodForGroups,GoodForKids,RestaurantsReservations,RestaurantsTableService,HappyHour,DogsAllowed,HasTV,BusinessAcceptsBitcoin,WheelchairAccessible,DriveThru,GoodForDancing,CoatCheck,Corkage,RestaurantsCounterService,Ambience_divey,Ambience_hipster,Ambience_casual,Ambience_touristy,Ambience_trendy,Ambience_intimate,Ambience_romantic,Ambience_classy,Ambience_upscale,Parking,music,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
PweEiIooF2RSX2TLndn0dA,-1.529627176912457,0.4307311128634,0.3820806790417449,-0.4772153226337764,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
wA-oDO8OIzj57hApQW_XXQ,-1.57620581418299,0.41395084232949675,-0.5172271201001788,-0.2669065838652936,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
AnBCHaZtRT8B2U9D3AtXbg,1.2962822737143238,-1.8792471426338253,-0.5172271201001788,-0.11395477385185153,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
bWMpAxTtVKpNfuVK7xMjQg,-1.18590508009794,-0.09689481329349375,1.2813884781836686,-0.39691562237671935,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
TnYCceceDuPeMc_MTHPZRQ,-1.5276697401845019,0.4149060858000997,0.3820806790417449,-0.3930918271263833,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
xBPg6gzunjpEUT6FiRrpog,-0.04824437886357947,0.1296283503043636,2.1806962773255925,0.7158087954710717,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
mYYy0lS2TkzhPtLNP-Fbgg,0.6795089630734806,0.8996582410681258,1.2813884781836686,0.47108589944956436,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
1dizGIlRvFex3ivVyhMvIQ,-0.0903360657386331,0.13802181072746936,0.3820806790417449,-0.297496945867982,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
OjM_Q540jV0AHKCLOX7gHA,0.637395083544097,0.925626083361528,-1.4165349192421026,-0.24396381236327727,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ws2gnWU77nydKJB81GXT9g,-0.09738250310272024,0.12718410738163488,0.3820806790417449,0.7961084957281287,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
NJe5fkia_63rdKXRdJlmkA,0.636575249154063,0.9254784423231719,1.2813884781836686,0.073411193414615,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
QQng-ifjEZhI1Vb9j0Hb4A,-1.1804852630276574,-0.10306117170096984,0.3820806790417449,-0.48868670838478456,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
8M2ZGXzscxGuqID3jFGF2w,0.4512870280127847,-0.10280882082482923,-1.4165349192421026,-0.4848629131344485,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
SNxUXrSr-XkEkSQIdjmjhA,-1.5328688067131273,0.42302848441971197,-0.5172271201001788,0.13459191741999182,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
cBHzDxKCsosdDI4UR3w-eg,-0.047830357855937804,0.13402946130732385,0.3820806790417449,-0.44662496063108803,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2dJlhGobvIxvs8Oow0yPNw,0.3896989445873792,-0.1259050286864143,-0.5172271201001788,-0.5001580941357927,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
5AwQnUJKugSSv_TekCzORg,0.647096150814284,0.916577779274579,0.3820806790417449,-0.38162044137537515,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
N5jkqwJBCnn95YBoJo6Myg,3.110585882882753,-1.6974076876538409,0.3820806790417449,-0.526924660888145,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
qyLw23TAfWNJMSuIJBpc8A,-0.36825077000113543,-2.133729156510372,0.3820806790417449,-0.5307484561384811,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Itft7SwYFUXP02MpcijMOQ,-1.5305829921802534,0.4231520693900916,-0.5172271201001788,-0.6072243611452022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
qBWOIod1dYHSitfWfWMlbA,0.5435419625305814,-2.125730513908266,0.3820806790417449,1.1517214540093816,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1M7b87GZXWOTjQTq3cxRBw,0.6357879358866965,0.9242318508597835,0.3820806790417449,-0.5689864086418417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
VY1Gxa5ctQyYW6JElOOLJA,-0.7696578769480266,-1.5174255713864369,-0.5172271201001788,-0.48868670838478456,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
zvGNZF827KyzLupKiG4Xtw,-1.1817818858299645,-0.09447674058123412,0.3820806790417449,0.19959643667570467,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
Y4DRDnJIys2QdExoC6MaLg,0.6136815981116606,0.16456413080090643,0.3820806790417449,-0.4848629131344485,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
AL89lQXFfE0HpbTvpxuSkA,-0.7449527429570652,-1.5282734554572845,0.3820806790417449,-0.34720628412235066,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
PR9GKW_tKuQGIAB_aeFPJw,-0.3711460023285387,-2.13237385746153,0.3820806790417449,-0.15984031685588415,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
H0TidC6ft9wkTBAhsWrYLQ,-1.5516217927109681,0.43607073208603303,-0.5172271201001788,-0.1254261596028597,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
sjE5w4MiRYJ9Sw1UPh6tWw,0.39291680685240166,-0.10360389055196026,-2.3158427183840264,-0.5842815896431859,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
cGWhF0eEogy0DKPwCU9TtA,-1.5470369877678791,0.4262147913574108,0.3820806790417449,-0.00306471159210604,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
RgmWmKKwj8Xv6N8UteS5oA,0.5486033193025123,-2.127534199023219,-0.5172271201001788,-0.48103911788411247,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1LQipKM90ih4RcK2LxnB5w,0.6544890919139983,0.9065747038070965,0.3820806790417449,-0.3433824888720146,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
BLQ9bsNph0z_D47hFKnm8Q,0.6034822133368037,0.17317116066709434,-0.5172271201001788,-0.30514453636865413,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
RLRTakpA-jtBsurYHjZRRQ,-1.5217395580531938,0.42625294855055756,0.3820806790417449,0.038997036161590524,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
ZVEZPj5E2Myyks4duZSntw,-1.1876035307617299,-0.09550274966932243,-0.5172271201001788,-0.5575150228908335,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
8zC6z2NCqEEgNl8_kcF9cg,-1.573854356846839,0.4066510846055598,-0.5172271201001788,0.3793148134414991,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
dhTqIxY42I_X3kk3xk367w,-1.5836906952444894,0.41115214870779804,0.3820806790417449,-0.22484483611159703,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
RZ78w54Bft1QL7kXjR0xEg,-0.08849346296928087,0.12826562468345856,0.3820806790417449,-0.23249242661226913,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
bcqa1qoEEwphquiy1ssUXQ,0.41614193259505916,-0.11412030698581764,-2.3158427183840264,-0.43515357488007983,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3I-jEV_Iuz_tFpgCqL3sGw,0.5599552475690167,-2.1263553559059907,2.1806962773255925,-0.5345722513888171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
ICYYwP4UkgfKdm-2WUeuFA,0.6896136514711744,0.9477257690313942,0.3820806790417449,-0.4580963463820962,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
HK8VCqWyo1Rxw_2KTCn2Og,3.11042303695525,-1.7001239773788923,-0.5172271201001788,-0.2516114028639494,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
qmiz3iYOn4pZylOe27OTUQ,-0.7510700038929368,-1.5272170287301468,0.3820806790417449,0.2454819796797373,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
HSY2c6NbngjDHkuwZi7C2Q,-0.056382572627209644,0.1235885568640014,0.3820806790417449,-0.11013097860151548,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
MHjGuP2KQXwJj8qkuwhC6g,-1.547679786374673,0.4261612482014926,-0.5172271201001788,-0.6110481563955382,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
uHhnnzDTPgjBX-THV_cCAw,0.6474455117498319,0.9232801583275424,-2.3158427183840264,0.1269443269193197,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FdoIc2GfFO35OzVVC4fi2w,-1.18288385506314,-0.09472393788953402,0.3820806790417449,0.0007590836582300118,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
bYN_vWOG7KzQ_Ey2U2VxSA,0.6387671218653354,0.9185650321664938,-0.5172271201001788,-0.6034005658948661,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
AG8T1jIgBvY0T1G3gkp1Jg,-1.574333875067954,0.41398932793312776,0.3820806790417449,-0.15219272635521205,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1oP2ZdAegVUh6J5w_nQURQ,0.6403741603303835,0.8977076617818357,-2.3158427183840264,-0.4542725511317601,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ex8RrhAhVVexndFhmNfG1Q,0.6371216476917982,0.9247037219906675,0.3820806790417449,0.038997036161590524,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
Lue4wkey4E6_Jr_PIlHUrA,-1.1889933105837955,-0.0942481113554093,-0.5172271201001788,-0.2898493553673099,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
W49fAQGBt9IgduhvqqRQ4Q,0.6396079757834495,0.9252253609936949,0.3820806790417449,-0.3166159221196623,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BNYs-2TLD6f0tomH0Ieq8w,-1.535055510986325,0.44922019209171415,1.2813884781836686,-0.3280873078706704,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
6OTCxq9JQDRNwakXI9k3HQ,-1.5534047400577684,0.40691778128636547,0.3820806790417449,-0.4695677321331043,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
yf8a1DOlqoqlKHuLSKEfxg,-1.1839118464767087,-0.0989651677217118,1.2813884781836686,1.6717576080550847,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
BwUWmUFKCuJ-nN9vFwMt2Q,-0.3703194555387489,-2.1214591387303825,0.3820806790417449,0.6049187332113262,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
FHSbZ0-vZbbrMDWVpbyXgA,0.6425344764514455,0.911923956403936,0.3820806790417449,-0.5001580941357927,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
hyqQrok-ZwXUASBVLGWBuQ,-0.05453604228169192,0.1289198799451849,0.3820806790417449,-0.16748790735655625,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
V1gD0xHd6J_15hVN1EGvlA,0.5608215968461852,-2.12274969586,-0.5172271201001788,0.04664462666226263,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
rwAQC7kHrf4B-M5bOaPBuA,-0.05166337344405165,0.14288608998347863,1.2813884781836686,0.13459191741999182,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
0JmFfcBbIux_vauRNWzD9Q,-1.1805714703908752,-0.09271205421129446,1.2813884781836686,-0.20572585985991676,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
R9TBf8VqGQ83kvdIxkC9RQ,-1.179852020171309,-0.09510482563249135,-0.5172271201001788,2.061784723589362,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0
dYinIkKBspHV5hSaukklFg,0.6311937585999177,0.9248266364563082,1.2813884781836686,0.7005136144697275,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
117cztVQvB0ujB7u_wsnqw,-1.5581893713939559,0.4247278593792799,-0.5172271201001788,-0.1713117026068923,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4wqoHIhvcH8KagsYOXH_hQ,-0.7750315238514353,-1.515027620658227,-1.4165349192421026,-0.523100865637809,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
fYUeuKAPBFvQ3YyyZHrj8g,0.6369178401636835,0.9229540261909596,-0.5172271201001788,-0.5345722513888171,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
9CRWWbw3iOo4-9FMAO6nKw,-1.1853254870846923,-0.09460158445847042,1.2813884781836686,0.13076812216965575,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
eE5w-7yMOwgL2OPsG85Z2w,-0.7641165469868423,-1.5226650048856971,0.3820806790417449,0.673747047717375,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ByMJ2-lGfs7_HivOoApW1w,0.6389094904957869,0.9247678167701895,-1.4165349192421026,-0.4313297796297438,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
m4kvY0viCwxqRtgOycnKVQ,-0.37048913401399314,-2.121162849186091,1.2813884781836686,2.161203400098099,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
8nio_7eFGbCSLhiLwbWvdA,0.5891155387818168,0.8967043745941307,0.3820806790417449,-0.24014001711294122,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
vF-uptiQ34pVLHJKzPHUlA,-1.5289511124547468,0.4098389857024843,1.2813884781836686,-0.49633429888545666,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
gDU6P6iP_1lkaWtNZLJGvw,0.6710611608333852,0.9149387578080863,0.3820806790417449,-0.36250146512369485,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
42dVj5q-LMx_iJxcq5Fzng,0.6041267881756147,0.17388323425716248,1.2813884781836686,0.5666807807079657,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
Gf3szNlyQWst4v49S-W1lg,0.6376329044903772,0.9259061354020296,-0.5172271201001788,-0.297496945867982,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
B2SeIqe17wywK_a8kfrTPQ,-1.5357291914109796,0.40751048010793817,-1.4165349192421026,0.19959643667570467,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
-HMqisHgmwr4k8zwT3tp5Q,0.6285010751585661,0.17942981610443415,0.3820806790417449,-0.442801165380752,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
-AWclhh1_2VnqPylPgBU3g,-1.5292402096389415,0.42305435821919274,-1.4165349192421026,-0.3357348983713425,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
lJ59yy1n1CHztMN6DsXBQA,-1.5798595675557732,0.41360000220960064,1.2813884781836686,-0.33955869362167856,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1
RpiYZ9IMI95-ytpxgS1ChQ,0.6590203380076158,0.906562443149016,-0.5172271201001788,0.24930577493007336,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
pld5wKqGhjzr1ArH1tWzTA,-1.173618832206778,-0.10067594579800966,-1.4165349192421026,-0.3510300793726867,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
7rpXcp5qU2HvKW5fi7hshg,-1.5031605518721904,0.4142043752233901,-0.5172271201001788,-0.24014001711294122,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
i5X5dshedNVztWO9_o6Dsw,-1.494257080149342,0.44483312747884385,2.1806962773255925,-0.27837796961630173,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
OXDo1mHlp2Io3CM6a1aB1w,0.4013081118403897,-0.11077519188333397,0.3820806790417449,1.9508946613296163,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
l4ce2PFU6NWUvJYRZTl6-g,0.6033454681125656,0.17302754265717157,-1.4165349192421026,0.46343830894889226,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
h8h1QvEQruTkBI50NlWsyA,-1.1846336261331523,-0.09878300253119196,1.2813884781836686,1.266435311519463,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
kNUdugntWQD8jEB-QNFEjg,0.6404128813948903,0.8963756075586559,0.3820806790417449,-0.5154532751371369,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
ByI39q0M01X66dfKhw2MIg,-1.5276729249614833,0.4149106767049957,0.3820806790417449,-0.4925105036351206,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7SsGMebYi3tq2CPM7cW6uQ,-1.5378035185535324,0.42677029769163455,0.3820806790417449,-0.24014001711294122,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
V30n7ngQ35CD9Il1dNkDhA,-1.1783914758786171,-0.09645098866427855,-0.5172271201001788,-0.14454513585453996,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
JNm3kHc7Ap2HtMA2-UXJug,-1.5199286392651303,0.4070233789408439,0.3820806790417449,-0.4619201416324322,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
EwJqU25RgwkbOPKaiMSxLQ,0.6176052069558639,0.8873744106236832,1.2813884781836686,-0.018359892593450246,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
gmZy0OJePPCQfJesIXYxwg,0.6590704209004958,0.9259414121615533,-0.5172271201001788,-0.5689864086418417,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
fMYIC7c1j84ChtXg1bF0MQ,-1.1733462851438397,-0.10178393543426371,0.3820806790417449,-0.6110481563955382,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
mIVLvGbpEuLUovH4f52JSg,0.5535855844129371,-2.1273006854850984,1.2813884781836686,-0.10630718335117943,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
1KhNDQSdDqzPQaZk8PIdGg,0.3987740302927366,-0.10682123228042711,0.3820806790417449,-0.02600748309412235,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
BK6In_HrWgAYZjQLTdbg0Q,0.633586527043204,0.926661780558904,1.2813884781836686,-0.5766339991425138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
LAU_XrTj9prMr97GFa-NjQ,3.1102924065028175,-1.706058929548857,-0.5172271201001788,-0.6186957468962103,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
m2AAk9c1S1n8hE-Ny-vlSg,-0.7229026210454419,-1.5326349998387696,1.2813884781836686,-0.5078056846364648,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
Hi2ADMI1_BEahkXRP4lcjg,-1.545213348070613,0.42749024873399416,0.3820806790417449,1.105835911005349,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
9PSg27_eo9WBmC_7msPz3Q,0.4040450181849747,-0.11906965707107298,1.2813884781836686,-0.3166159221196623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
FQJ4ph8e1SMz5YWsdH2m8Q,-1.1849435686290273,-0.09487502039609014,0.3820806790417449,0.33725306568780256,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
Fs4T7lKpXVtD5Pz7jWSJeg,-1.1875169048278233,-0.095377741586844,1.2813884781836686,2.222384124103476,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0
TMnAEtXTzjUnPGPeqytNYQ,0.6461339113963468,0.9178222908049001,-0.5172271201001788,-0.5345722513888171,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
BgFNEv82LTITXahqY38ZrQ,0.6022465016691148,0.1737493410085057,0.3820806790417449,-0.010712302092778143,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0
QPkILVkoZ-UnJE5zn_gzLA,0.6070643412936487,0.16743194114578255,-0.5172271201001788,-0.5536912276404975,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3hBqriucQRr1-GvqUKvXSQ,3.1100469056943303,-1.6973590279344568,-1.4165349192421026,-0.4848629131344485,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
lJBYrLE3v3d2q5QBIK_S0Q,0.636946139182009,0.1660092121926385,0.3820806790417449,0.19194884617503258,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
